Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.3343055555555556,0.07541666666666667,0.065,0.13,0.065,0.1751388888888889,0.15513888888888888,Delphinus,49,Delphinus,PMC_12_A33
0.625,0.04666666666666667,0.055,0.021666666666666664,0.155,0.04,0.05666666666666667,Delphinus,50,Delphinus,PMC_12_A33
0.3587031484257871,0.054000000000000006,0.14977961019490257,0.02,0.30718390804597706,0.035,0.07533333333333334,Delphinus,51,Delphinus,PMC_12_A33
0.2719992784992785,0.10177777777777777,0.09564285714285713,0.12718073593073592,0.13902597402597403,0.1640974025974026,0.10027597402597403,Delphinus,52,Delphinus,PMC_12_A33
0.3344,0.3504,0.025,0.005,0.15,0.09519999999999999,0.04,S_attenuata,53,Delphinus,PMC_12_A33
0.22633657149338862,0.09264406103953517,0.010984913793103448,0.0002631578947368421,0.5764126694442102,0.03864647070261861,0.05471215563240694,S_frontalis,54,Delphinus,PMC_12_A33
0.5950654761904762,0.13592731829573934,0.03827976190476191,0.015,0.16501315789473683,0.02,0.030714285714285715,Delphinus,55,Delphinus,PMC_12_A33
0.22833333333333336,0.14539434523809525,0.08,0.03,0.2810342261904762,0.21023809523809525,0.025,S_frontalis,56,Delphinus,PMC_12_A46
0.6736292315765633,0.020245901639344265,0.05180180180180181,0.03529213955443464,0.025106382978723404,0.18704770344114607,0.006876839007986548,Delphinus,57,Delphinus,PMC_12_A47
0.43886862756329476,0.05253294573643411,0.03,0.08383908045977012,0.13611627906976742,0.15861012143429945,0.1000329457364341,Delphinus,58,Delphinus,PMC_12_A47
0.2422041181041181,0.12675306915306916,0.05158686868686869,0.10067777777777778,0.2056760128760129,0.08315027195027196,0.1899518814518814,Delphinus,59,Delphinus,PMC_12_A47
0.30415170502012606,0.04125274122807017,0.06083333333333333,0.20009090909090907,0.07652777777777778,0.24651853354978354,0.070625,Delphinus,60,Delphinus,PMC_12_A47
