Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.6064823378359205,0.1475775227948641,0.005255663492748265,0.004156330755263097,0.045439295040141055,0.05535843556582107,0.13573041451524176,Delphinus,99,Delphinus,PMC_12_A62
0.001,0.029077205882352943,0.0,0.9266655443756451,0.00905,0.014067543859649125,0.02013970588235294,S_clymene,100,Delphinus,PMC_12_A62
0.046888508891928866,0.083,0.287,0.046189922480620156,0.004029411764705882,0.38236274509803925,0.15052941176470588,S_longirostris,101,Delphinus,PMC_12_A62
0.4606847093124268,0.10473591269841269,0.03461361111111111,0.050639116161616156,0.041130924148315456,0.24846759525498655,0.059728131313131316,Delphinus,102,Delphinus,PMC_12_A62
0.09027798642207137,0.015583333333333333,0.299,0.06710969473734893,0.016666666666666663,0.3872,0.1241623188405797,S_longirostris,103,Delphinus,PMC_12_A62
0.23499107142857145,0.07461607142857143,0.04659523809523809,0.3176041666666667,0.016041666666666666,0.17615178571428572,0.134,S_clymene,104,Delphinus,PMC_12_A62
0.23911350957979896,0.1284067473067473,0.007973536299765807,0.23832954545454543,0.1335932819113756,0.20561327369608218,0.046970105751684706,Delphinus,105,Delphinus,PMC_12_A62
0.3097265148625535,0.06903271276644449,0.014390086469370358,0.02466930445810165,0.027589163615964394,0.29621286604583125,0.2583793517817344,Delphinus,106,Delphinus,PMC_12_A62
0.28214210526315786,0.09954131578947369,0.12725,0.033125,0.18456526315789476,0.14041798245614034,0.13295833333333332,Delphinus,107,Delphinus,PMC_12_A62
0.24355509974353204,0.11583844485877964,0.020636897824397826,0.13986858225108223,0.3901104574130013,0.04490511933023454,0.04508539857897244,S_frontalis,108,Delphinus,PMC_12_A62
0.05667652558473908,0.22176902502157034,0.006028571428571428,0.02510062111801242,0.5299228651211856,0.03342564102564103,0.12707675070028013,S_frontalis,109,Delphinus,PMC_12_A62
0.47380362922253244,0.11558115296473502,0.06457532528633654,0.017228073895727756,0.08211407323344747,0.20584154836090332,0.04085619703631734,Delphinus,110,Delphinus,PMC_12_A62
0.2724719822812846,0.14076666666666665,0.08725,0.01521923076923077,0.197619043359741,0.18409615384615388,0.10257692307692308,Delphinus,111,Delphinus,PMC_12_A62
0.3494654141636784,0.10632246942492844,0.028456349206349204,0.06386471861471861,0.037455447852265594,0.21804671184917085,0.19638888888888892,Delphinus,112,Delphinus,PMC_3_A68
0.2512233673493739,0.20737331412718737,0.016087708066581306,0.1003356353091813,0.025399142338776184,0.13007881982188702,0.269502012987013,T_truncatus,113,Delphinus,PMC_3_A68
0.5139298416736922,0.08998359523504439,0.058397380414917065,0.01726519380759412,0.0447071106163303,0.03947426065782426,0.23624261759459764,Delphinus,114,Delphinus,PMC_3_A68
0.4496030062871095,0.14232475880554604,0.018757889536784804,0.0031435185185185186,0.19921975117561747,0.05990719328920069,0.12704388238722297,Delphinus,115,Delphinus,PMC_3_A68
0.03430263157894737,0.43123664203723133,0.030296929824561402,0.006,0.07963989161443945,0.1355,0.28302390494482044,S_attenuata,116,Delphinus,PMC_3_A68
0.5793131202177453,0.11951629134894969,0.03286771178265356,0.046104653877705556,0.05536698120068154,0.07956203746042116,0.08726920411184313,Delphinus,117,Delphinus,PMC_6_A51
0.5363009709022705,0.17500141872115865,0.04844349680170575,0.03512122788592894,0.1270155237640705,0.01938729909553824,0.058730062829327544,Delphinus,118,Delphinus,PMC_6_A51
0.12942738095238096,0.16331666666666667,0.0435,0.28598511904761903,0.15325,0.0565,0.1680208333333333,S_clymene,119,Delphinus,PMC_6_A51
0.5267235578693432,0.030520585474000925,0.02466190476190476,0.041011703254212946,0.0388494947181,0.25478288310289815,0.08344987081953996,Delphinus,120,Delphinus,PMC_6_A51
0.3650426728217201,0.08158130100893259,0.04410818713450293,0.025027777777777777,0.20055803086014756,0.19153798511351772,0.09214404528340132,Delphinus,121,Delphinus,PMC_6_A51
0.47196212298717477,0.029835076979901776,0.017078616483300165,0.023462703597148502,0.08918947937823095,0.2647214235880161,0.10375057698622778,Delphinus,122,Delphinus,PMC_6_A51
0.3739235060810155,0.03414488416988417,0.025,0.014,0.03326433537858023,0.05008167559096252,0.46958559877955763,T_truncatus,123,Delphinus,PMC_6_A51
0.6488345389953359,0.06575338682917573,0.009130308441035228,0.017122479881346454,0.005595491294015034,0.11706123783494861,0.13650255672414313,Delphinus,124,Delphinus,PMC_6_A51
0.04673677602109468,0.04909725734567202,0.0487045536285532,0.05232222187794356,0.558757149398413,0.13317248097814138,0.11120956075018208,S_frontalis,125,Delphinus,PMC_6_A51
0.24122466214133195,0.07609070464767616,0.009086363636363635,0.05723319805194805,0.050907142857142866,0.5167236429512517,0.048734285714285716,S_longirostris,126,Delphinus,PMC_6_A51
0.14531709956709957,0.20813969696969695,0.011162337662337663,0.023045454545454546,0.06146212121212121,0.37062545454545454,0.1802478354978355,S_longirostris,127,Delphinus,PMC_6_A51
0.67069225566856,0.100270447496677,0.03005806010928962,0.04004166666666667,0.05789358325540598,0.041108932027092406,0.05993505477630838,Delphinus,128,Delphinus,PMC_6_A51
0.3311194186331774,0.0734421963918904,0.0604244008714597,0.030484001782531196,0.2241160701472669,0.2195605141011587,0.060853398072515726,Delphinus,129,Delphinus,PMC_6_A51
0.5016697265832827,0.06752008547008546,0.01635714285714286,0.03654545454545455,0.05919413762025321,0.25256037473898074,0.06615307818480044,Delphinus,130,Delphinus,PMC_6_A51
0.47659390497264315,0.05377193270022827,0.023749863700842255,0.015628839796493658,0.06491979609139469,0.27182627457098846,0.09350938816740947,Delphinus,131,Delphinus,PMC_6_A51
0.2864660992256331,0.2843327619414483,0.012359781320374541,0.06749128787878789,0.06101176267235589,0.21347991535300856,0.0748583916083916,Delphinus,132,Delphinus,PMC_6_A51
0.768266319222156,0.008924314904927802,0.010537762583609497,0.03332210241622687,0.02996877741524624,0.11398025550596205,0.035000467951871596,Delphinus,133,Delphinus,PMC_6_A51
