Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.047666097308488614,0.140846684358267,0.013708333333333335,0.016376811594202897,0.5403435414251956,0.04759995894909689,0.19345857303141573,S_frontalis,2065,S_frontalis,PMC_6_A76
0.020173253823621264,0.07445685552474345,0.005153846153846153,0.01401639344262295,0.7783103749396605,0.040149783549783546,0.06773949256572206,S_frontalis,2066,S_frontalis,PMC_6_A76
0.04938794993842949,0.16361952690604878,0.011549242424242425,0.012737854643225488,0.6151960400896487,0.03335490147107795,0.11415448452732725,S_frontalis,2067,S_frontalis,PMC_6_A76
0.10977457343983058,0.08094829951831847,0.05826401397814492,0.14536083178555328,0.40512089004979,0.05829752116112826,0.14223387006723442,S_frontalis,2068,S_frontalis,PMC_6_A76
0.030033707865168537,0.24031116553026666,0.0,0.3620478248343417,0.24753513236659305,0.026060933448573898,0.09401123595505619,S_clymene,2069,S_frontalis,PMC_6_A76
0.08251458377138604,0.08874332399626517,0.03506470588235294,0.08471029486284018,0.47842108848140935,0.031384967320261435,0.199161035685485,S_frontalis,2070,S_frontalis,PMC_6_A76
0.0562,0.13485551387846959,0.008,0.33606451612903226,0.26696249062265565,0.038,0.15991747936984246,S_clymene,2071,S_frontalis,PMC_6_A76
0.03571120886513134,0.10471025542216636,0.015640101501806336,0.021287207548493454,0.7124933678808784,0.007033220720720721,0.10312463806080338,S_frontalis,2072,S_frontalis,PMC_6_A76
0.026912276032407614,0.08006110864589126,0.026196836378415328,0.018130503880503877,0.7037782595395085,0.01345640152615959,0.13146461399711398,S_frontalis,2073,S_frontalis,PMC_6_A76
0.11409454744034832,0.11173984434781226,0.025867476767381888,0.040323969200198706,0.5771156459611988,0.06487569131448578,0.06598282496857434,S_frontalis,2074,S_frontalis,PMC_6_A76
0.013,0.24530833333333335,0.001,0.16516666666666668,0.44066666666666665,0.07033333333333333,0.064525,S_frontalis,2075,S_frontalis,PMC_6_A76
0.10244349551803651,0.09357526459604847,0.01852549462956953,0.011048181388757676,0.7129243146886215,0.019327962150880788,0.04215528702808555,S_frontalis,2076,S_frontalis,PMC_6_A78
0.25964936807831546,0.10757364094446895,0.03194909622541202,0.0144862950058072,0.4808865014187543,0.011428571428571429,0.09402652689867069,S_frontalis,2077,S_frontalis,PMC_6_A78
0.119,0.20541666666666666,0.0394,0.089,0.2320409090909091,0.2244,0.09074242424242425,S_frontalis,2078,S_frontalis,PMC_6_A78
0.036,0.12139285714285714,0.005,0.03252777777777778,0.6695574855252275,0.059636958919216984,0.07588492063492064,S_frontalis,2079,S_frontalis,PMC_6_A78
0.07566666666666667,0.205525,0.005,0.031,0.4594,0.136875,0.08653333333333334,S_frontalis,2080,S_frontalis,PMC_6_A78
0.1062877712505152,0.1492681592520954,0.015157212117469043,0.03103448275862069,0.4580974689731305,0.05844501001051952,0.18170989563764975,S_frontalis,2081,S_frontalis,PMC_6_A78
0.24895953007019989,0.13810711850948912,0.05231866407863086,0.1676629061857301,0.07328948472848783,0.0981132362463073,0.2215490601811549,Delphinus,2082,S_frontalis,PMC_6_A78
0.11502201649810682,0.1502640699341938,0.058247377622377625,0.20355588841319758,0.29771103675007626,0.03224802371541501,0.1429515870666328,S_frontalis,2083,S_frontalis,PMC_6_A87
0.27403583121164415,0.09937891974971806,0.036710503859663526,0.30679359139858775,0.0820914009264393,0.12086883917446578,0.08012091367948145,S_clymene,2084,S_frontalis,PMC_6_A87
0.03891025641025641,0.11653069486659912,0.02810460992907801,0.021,0.656784733498885,0.030743002786220875,0.10792670250896057,S_frontalis,2085,S_frontalis,PMC_6_A87
0.08872808986878757,0.09277749972477743,0.04543181818181818,0.15487549814678406,0.4545076490783878,0.01722943722943723,0.14645000777000777,S_frontalis,2086,S_frontalis,PMC_6_A87
0.058095238095238096,0.09666965858554094,0.03411781609195402,0.14217339617898445,0.5243733290577205,0.013101673101673102,0.13146888888888889,S_frontalis,2087,S_frontalis,PMC_6_A87
0.046218968418968415,0.0914185775060775,0.035901917989418,0.4283669785169785,0.10357026469440263,0.04605202702702703,0.24847126584712795,S_clymene,2088,S_frontalis,PMC_6_A87
