Delphinus_LOGO_IND,S_attenuata_LOGO_IND,S_bredanensis_LOGO_IND,S_clymene_LOGO_IND,S_frontalis_LOGO_IND,S_longirostris_LOGO_IND,T_truncatus_LOGO_IND,Species_Classification,UID,EncounterNumber,KnownSpecies
0.23865959264573922,0.2322302447142569,0.022802602254827695,0.050079579281170246,0.13425852340024177,0.1525577324171722,0.16941172528659207,Delphinus,38,PMC_12_A33,Delphinus
0.20997063574382743,0.0383660843604278,0.04158296902061854,0.36220490745050027,0.0642235561256835,0.08748313422829739,0.19616871307064523,S_clymene,39,PMC_12_A33,Delphinus
0.1438549918159913,0.1429804842025063,0.030766308926210715,0.15675654229890074,0.08471263252376121,0.10912191435227692,0.3318071258803529,T_truncatus,40,PMC_12_A33,Delphinus
0.46039489339394474,0.060947038802279474,0.08280607580585451,0.04556016588794162,0.11946670183796045,0.16585680663723668,0.06496831763478285,Delphinus,41,PMC_12_A33,Delphinus
0.13660506160948094,0.09220355837551508,0.03161324706082039,0.12874993846195856,0.08305678476878832,0.423389473600443,0.10438193612299378,S_longirostris,42,PMC_12_A33,Delphinus
0.5466340481949901,0.0904998379053485,0.062304166297399995,0.04803052160788492,0.06397866650966043,0.12817561687724305,0.06037714260747307,Delphinus,43,PMC_12_A33,Delphinus
0.31959970276954947,0.1439108025828509,0.07131865548027028,0.04667838417282897,0.14266786524938976,0.1716765042595511,0.10414808548555965,Delphinus,44,PMC_12_A33,Delphinus
0.06981515024259591,0.06157298600619879,0.055089361172777754,0.01032019057817096,0.450424540858107,0.144853979663568,0.20792379147858175,S_frontalis,45,PMC_12_A33,Delphinus
0.05559332241879946,0.12368119469988087,0.023278956358451033,0.013515912683986199,0.5867904274855669,0.036060031426456016,0.16108015492685995,S_frontalis,46,PMC_12_A33,Delphinus
0.007821573464467702,0.0050034232399876494,0.8698674440911442,0.006597986293032733,0.05930492597339135,0.002690634674694295,0.04871401226328188,S_bredanensis,47,PMC_12_A33,Delphinus
0.11126945273706464,0.27665477983527875,0.009194376130495879,0.13500514220593957,0.1508249728207956,0.10633498004509488,0.21071629622533095,S_attenuata,48,PMC_12_A33,Delphinus
0.3089717895906177,0.10595659234144639,0.04674793628330425,0.13006074736002804,0.10125857111224862,0.11351936809151213,0.19348499522084284,Delphinus,49,PMC_12_A33,Delphinus
0.11069477393165277,0.12234371480377178,0.06304269548269834,0.12469668567353831,0.09382284603334269,0.13238999734387025,0.35300928673112586,T_truncatus,50,PMC_12_A33,Delphinus
0.0840592304797739,0.11416422947698673,0.17109720389304295,0.06756386942932412,0.38844651843400235,0.052099026126802554,0.1225699221600673,S_frontalis,51,PMC_12_A33,Delphinus
0.2103277305022558,0.12972758737128232,0.1707321478594341,0.13723465156357972,0.18701231441570035,0.03297280143509221,0.13199276685265593,Delphinus,52,PMC_12_A33,Delphinus
0.2983417178190409,0.17782936667073185,0.03319289170394067,0.0528601348367258,0.14081550944252194,0.16670145536089517,0.13025892416614385,Delphinus,53,PMC_12_A33,Delphinus
0.07133381398772796,0.15253521666401065,0.039146719921817744,0.01116445572264864,0.5651971570124574,0.04910429298031164,0.11151834371102586,S_frontalis,54,PMC_12_A33,Delphinus
0.06558415097829762,0.278708786996185,0.06886804296311332,0.04255852355828842,0.3939390653804521,0.05235338321573002,0.09798804690793368,S_frontalis,55,PMC_12_A33,Delphinus
0.01750450619506149,0.07447687989608609,0.03372502264075965,0.011263624716971243,0.5945373400523027,0.05701311512275296,0.21147951137606608,S_frontalis,3721,PMC_12_A33,Delphinus
0.11183700257200685,0.17419631725839713,0.09129976307217688,0.09040381692956352,0.21600010639833225,0.1383940190201932,0.17786897474933022,S_frontalis,3722,PMC_12_A33,Delphinus
0.039947676470532115,0.31312913374205065,0.06313122262901559,0.036901527654415615,0.3984863632163054,0.04546112361997786,0.10294295266770265,S_frontalis,3723,PMC_12_A33,Delphinus
0.24190001130720676,0.13123600952483602,0.051012404323718875,0.0366845573230895,0.17970674940115475,0.21354358655843855,0.14591668156155588,Delphinus,56,PMC_12_A46,Delphinus
0.5699823636603488,0.034100605041335365,0.028679724245474006,0.11432135834208368,0.03341207991435438,0.15975081126845253,0.05975305752795193,Delphinus,57,PMC_12_A47,Delphinus
0.5061690967482901,0.035959212798715744,0.0542372437555593,0.08955221818334917,0.07618524980439781,0.1382394680775032,0.09965751063218477,Delphinus,58,PMC_12_A47,Delphinus
0.2988863253812941,0.0846094466174552,0.06971853210891873,0.050629611111951925,0.13959746785114238,0.08383829654425112,0.27272032038498667,Delphinus,59,PMC_12_A47,Delphinus
0.19097681238131556,0.06967961952388793,0.06107512868334118,0.32003699401216246,0.07806927025871378,0.13142772742331116,0.14873444771726804,S_clymene,60,PMC_12_A47,Delphinus
0.5593980857104583,0.04087156301390306,0.02983232777167716,0.12610024768637496,0.03507439647693057,0.1400967876418226,0.06862659169883331,Delphinus,61,PMC_12_A47,Delphinus
0.48522291591593164,0.1198521395997819,0.08928075388773289,0.09334679738525815,0.03752192996393557,0.05647975385280342,0.11829570939455648,Delphinus,62,PMC_12_A47,Delphinus
0.44473503912413354,0.023460056646279093,0.021941807169635348,0.08340397685594621,0.07946809450826622,0.3104140814341827,0.03657694426155711,Delphinus,63,PMC_12_A47,Delphinus
0.514147495582844,0.027345123697432874,0.11326993061931095,0.02324748674893388,0.13296225279084553,0.09160079125719402,0.09742691930343875,Delphinus,64,PMC_12_A47,Delphinus
0.06982705119037175,0.3627110206625618,0.023282351996182022,0.021567370469268803,0.11740908090956262,0.14891796588339212,0.25628515888866105,S_attenuata,65,PMC_12_A47,Delphinus
