Delphinus_LOGO_EVENT,S_attenuata_LOGO_EVENT,S_bredanensis_LOGO_EVENT,S_clymene_LOGO_EVENT,S_frontalis_LOGO_EVENT,S_longirostris_LOGO_EVENT,T_truncatus_LOGO_EVENT,Species_Classification,UID,EncounterNumber,KnownSpecies
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,411,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_clymene,412,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,413,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,414,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,Delphinus,415,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,Delphinus,416,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,Delphinus,417,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,Delphinus,418,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,T_truncatus,419,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_frontalis,420,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,Delphinus,421,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_longirostris,422,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,423,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_frontalis,424,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_frontalis,425,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,426,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,427,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_attenuata,428,PMC_T12_A01,S_attenuata
0.14050748281422837,0.23596207894530358,0.05210719088959783,0.1593398140029001,0.14918929613401624,0.10387200944051607,0.1590221277734377,S_clymene,429,PMC_T12_A01,S_attenuata
