Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Delphinus_LOGO_WH,S_attenuata_LOGO_WH,S_bredanensis_LOGO_WH,S_clymene_LOGO_WH,S_frontalis_LOGO_WH,S_longirostris_LOGO_WH,T_truncatus_LOGO_WH,Delphinus_LOGO_WE,S_attenuata_LOGO_WE,S_bredanensis_LOGO_WE,S_clymene_LOGO_WE,S_frontalis_LOGO_WE,S_longirostris_LOGO_WE,T_truncatus_LOGO_WE,EncounterNumber,KnownSpecies,UID
0.046116629598745615,0.093426121654327,0.012646916767443079,0.3077021469655844,0.03370914960497348,0.2304794987114014,0.27591953669752484,0.06522901871905952,0.09352271463041406,0.0094787714617717,0.29992654053005374,0.029690188636162164,0.2241047615228803,0.27804800449965833,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,643
0.02596032365353338,0.038422340288999005,0.0012634852626478201,0.7640620330020846,0.0315474383767975,0.062773505380827,0.0759708740351105,0.0229753880300014,0.0308811046671121,0.00135632340166384,0.7750508354358628,0.024249622128261837,0.09466208466675886,0.05082464167033892,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,644
0.40741355387190953,0.1456730365556267,0.04236215731423216,0.11203148725393526,0.06170053011105766,0.10958252880062029,0.12123670609261825,0.537548498117492,0.05869160961425538,0.05736833749395211,0.0845708741408844,0.04473555989480376,0.08249216325687708,0.13459295748173533,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,645
0.09114722385925972,0.13043433385152609,0.01318185044211416,0.37862667859480703,0.034235477158508734,0.12143467009905706,0.23093976599472715,0.06702973699625132,0.11038218289207291,0.01200973683616382,0.3248650140245764,0.08057582574771169,0.19884405769628405,0.2062934458069397,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,646
0.3233409560010815,0.12787064286226016,0.03912977696976076,0.15639474252379965,0.11570810858830147,0.14237812176983916,0.09517765128495718,0.2952980347000657,0.12850161304617314,0.05463437071977162,0.14226391700323093,0.1391876462252157,0.1427051809034287,0.09740923740211402,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,647
0.1261880416954387,0.10824182613752417,0.02535305444052486,0.3670050133901587,0.17101798838849078,0.04308635963569792,0.15910771631216475,0.1139367185900452,0.09646291892253486,0.01751829127839692,0.4898680802557446,0.13426429515900615,0.02287614719145676,0.12507354860281522,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,648
0.0990679249707634,0.03125105755520838,0.007855169110645741,0.606684862500105,0.03402053393434216,0.07831071651488676,0.14280973541404834,0.06278573726954131,0.04473273673772082,0.010350971260511299,0.5883537361346296,0.03206089095641782,0.11819137203055256,0.14352455561062652,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,649
0.06370358097747668,0.15953802778609244,0.00251723791102514,0.4146311886002859,0.21455549249199163,0.04387805923780918,0.10117641299531883,0.0515365295988552,0.15404180722329966,0.00250976790172832,0.47401463329171334,0.143328492905059,0.062021859726024565,0.11254690935331971,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,650
0.037086247758273384,0.13423719050652472,0.0037513791075309806,0.07733262674360004,0.05031123152984444,0.6056050869036735,0.0916762374505528,0.042411330332683676,0.07984670800708432,0.0016905357825555641,0.05465731570424738,0.034237055110968,0.6909664835480394,0.09619057151442167,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,651
0.14979104855434713,0.10140274242976019,0.05143204714695029,0.18985092820045438,0.2980857561062501,0.09781542066716237,0.11162205689507543,0.17191126058365114,0.07663899135310163,0.0470550575055586,0.1895820598585412,0.3170896175956065,0.08489767677492328,0.11282533632861766,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,652
0.5071067651260824,0.09085316532576014,0.049005426975293184,0.06959732584719301,0.03266954378639766,0.09000030532478524,0.16076746761448824,0.5368510422415967,0.09037117458471015,0.048181107205843246,0.050083714115398636,0.0444256442701506,0.11126163319021332,0.11882568439208718,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,653
0.08617384023660656,0.23243695469769973,0.0039334827264239005,0.3783350116719829,0.05534413768463272,0.15875890440714602,0.08501766857550798,0.09751392932816125,0.23313671551821974,0.007710682736196239,0.4046854783594888,0.05582310148548368,0.10586723385312595,0.09526285871932413,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,654
0.0337544065601389,0.23848358190619573,0.0037253839561127203,0.1304488746389562,0.0284804571265243,0.43007378959903264,0.1350335062130394,0.03167874194491018,0.18916045913596907,0.00271821496892244,0.0986154988449262,0.033641335085782896,0.5108906692927102,0.13329508072677893,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,655
0.02207883489067882,0.24688214404068046,0.0026346405228758,0.28878710542651775,0.12453019253181954,0.14916034841263448,0.16592673417479312,0.02397610044913178,0.21422892520146014,0.00183223544006374,0.31755403426410117,0.09632882401914754,0.1552435137789541,0.1908363668471414,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,656
0.01027261670756948,0.031073113618685137,4.3703703703700005e-05,0.8858160596575425,0.02348581234552382,0.02044620091657022,0.02886249305040514,0.01052710652023342,0.03641407714646858,0.00034715039499952854,0.8846319781501973,0.02174203878086368,0.02255902943253828,0.023778619574698963,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,657
0.08628199368250244,0.3071340798725516,0.021066403766442563,0.16181358761708195,0.0808373282374122,0.23145007210782503,0.1114165347161841,0.08272547818259518,0.3408061411306066,0.030604182993798863,0.17218991023285052,0.06905774034197902,0.18406560752209952,0.12055093959607015,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,658
0.04954144413378726,0.26090153190149484,0.012969505193629698,0.2860253043372845,0.032357862093358655,0.16212214097688532,0.19608221136355963,0.0540909669228493,0.21344312112833058,0.01452279432975194,0.19863072389684608,0.03640061227195224,0.24342668045359458,0.23948510099667514,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,659
0.34830541140884275,0.09923115453849454,0.01976253464332118,0.11069916958250178,0.029753562525583137,0.16331316097125803,0.22893500632999841,0.3443439174390375,0.07248343669797497,0.02137157323307764,0.12108025102199575,0.037492158320727095,0.20345813748206876,0.19977052580511823,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,660
0.1205861308904809,0.12694497011971734,0.03000081992384358,0.13427798470480912,0.33749546586289564,0.0344744039891813,0.216220224509072,0.12297097315640917,0.14114586287884553,0.0338971179550814,0.12302892455269918,0.32373823231479415,0.037703706702087995,0.21751518244008244,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,661
0.033166832681531,0.0317339030052976,0.00297750722483682,0.7603524953771729,0.03151976496763832,0.06674426076080084,0.07350523598272259,0.03120103703277526,0.03602493021459194,0.0058088631878153,0.7277498019090813,0.02845555160428782,0.06395769881465102,0.10680211723679708,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,662
0.05245675811516444,0.2733504089592322,0.0030253857543773,0.04930235794586718,0.10599467032123229,0.39029733976736974,0.12557307913675686,0.050720845122604497,0.228982435810206,0.005366902342958,0.05411482459022586,0.1246483902180117,0.44024383761871133,0.0959227642972826,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,663
0.01584731442803594,0.03923722876139768,0.003,0.5824773080484361,0.02764308520924218,0.20550652720701884,0.12628853634586923,0.01460840490797142,0.035077101392851785,0.0029465645002378,0.5817364399724678,0.03000050823119868,0.2174783043719067,0.11815267662336564,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,664
0.27240990314389996,0.0957500492132036,0.05003090051692766,0.19248972111661644,0.12347518519003635,0.13563622184273885,0.13020801897657702,0.22905037336145262,0.10285134353247227,0.053259837714625446,0.21979507670376433,0.14214466878823712,0.1352920428753093,0.11760665702413889,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,665
0.01734933436780646,0.17048095957294598,0.00803693855726112,0.43936816259972555,0.11359962159256431,0.12034973477160524,0.1308152485380911,0.02207001787360574,0.08069047139993533,0.00704023373219972,0.5838535199780452,0.10321399720147632,0.11187078888675732,0.09126097092798006,0.11546551353165849,0.11295560871498536,0.018308477033632718,0.28831830870068026,0.08697833933917412,0.21628435844081947,0.16168939423904932,PMC_2_A77,S_clymene,666
0.0363995355574211,0.0714016967236905,0.006775523061254179,0.47853932495486473,0.08453347762431218,0.20923858041213408,0.113111861666323,0.03417461057151698,0.03148959245310658,0.00640370366906548,0.551074882132939,0.06609656799422056,0.2087488174472684,0.10201182573188276,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,667
0.055137690298170394,0.07370640422395344,0.0021940382336723603,0.6959861334731995,0.0647207277036181,0.04809878567866172,0.060156220388724334,0.05703218682817897,0.06823225939894666,0.00256464219833664,0.6761214781286736,0.06254688475243078,0.0550088030627227,0.07849374563071063,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,668
0.057933929850749966,0.1993477918926125,0.0037482542790623604,0.1759676832787174,0.038976136976781,0.27854105922824113,0.24548514449383546,0.05621738824087402,0.1150033963486065,0.0017279124180674802,0.16310282842998639,0.0914015595406872,0.32831949841904473,0.24422741660273353,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,669
0.03712110772498174,0.13965279695272712,0.007549754030480001,0.2578493752216648,0.35816604284283343,0.06201906498215386,0.13764185824515884,0.030858584290658,0.1311021338645101,0.00661588500172232,0.37973839778711205,0.27704427234943363,0.04428838832311448,0.13035233838344923,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,670
0.015179232384947162,0.5400986349231827,0.00175496547626364,0.11470394927351801,0.14007973619434427,0.08996551338365066,0.09821796836409362,0.0182751844350053,0.5036423368750828,0.00310673697607024,0.16324914835214485,0.13507005587859067,0.09612045471975872,0.08053608276334749,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,671
0.0354117434883168,0.036838325951526085,0.00254632353987116,0.819365275541536,0.033487647147872224,0.02630641998682972,0.04604426434404768,0.03652155475905456,0.03415560728572584,0.0033893137713064203,0.7883778515442457,0.05388370785463133,0.02770769785945934,0.05596426692557702,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,672
0.04799782332889576,0.0340701681244566,0.0014142249240121582,0.8270783209272429,0.029666952141932722,0.01989194758789034,0.03988056296556962,0.05761817914627052,0.04075520277193262,0.0012573550185515283,0.7813857370307102,0.046083131529501484,0.0298142068022538,0.0430861877007799,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,673
0.06701634232422478,0.24784146481085859,0.006626927245994179,0.27372264976020644,0.06695142066669446,0.18699676268629734,0.15084443250572416,0.04836924045041996,0.19176053783503713,0.00823216675444078,0.4016413405697715,0.05451297593079189,0.15517578375092397,0.1403079547086145,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,674
0.054124396389690396,0.07149095146405307,0.007552223698781819,0.571567558919348,0.04878920283474384,0.11522436789496493,0.1312512987984178,0.05390540371749238,0.0444067980039986,0.00829174981402196,0.5796376794255991,0.04984435023398664,0.1409714855490755,0.1229425332558256,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,675
0.08172535784879456,0.11346248822027147,0.00442502348362108,0.13618217179589426,0.044695816731827945,0.4924099134057955,0.12709922851379502,0.07107945392130326,0.06666371031050292,0.00255336020153654,0.14262148249117954,0.05753489725668294,0.557528163858082,0.10201893196071261,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,676
0.07161666715616134,0.45473796950092166,0.00052625725611774,0.11291890090723378,0.05333401806006092,0.1440937039265324,0.16277248319297205,0.09728566167622568,0.5555329340797596,0.0010949544612278198,0.0976718919815999,0.030159349347002457,0.08341258066325344,0.1348426277909311,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,677
0.07161419983058201,0.062367255042055404,0.00232124028851036,0.6612646098578809,0.09284348171808142,0.050800175723345685,0.058789037539543995,0.06492503230007637,0.07436101072700008,0.00275584886260172,0.6765695073933865,0.0664401854238997,0.04922054949158412,0.06572786580145146,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,678
0.04502175220262988,0.05289313448306112,0.0035898002611024797,0.759681573415953,0.047210137513838,0.031804720904616404,0.05979888121879902,0.06502898314489255,0.04498089027085038,0.00341375512195876,0.7306865244005271,0.07328350831054278,0.02483168917601722,0.05777464957521118,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,679
0.03799480505375954,0.17041353599393902,0.00386935463897486,0.3199733284847687,0.2673415757227605,0.08094403699926006,0.11946336310653707,0.0479240882520662,0.16628627917244093,0.00709333544908842,0.3796754196021547,0.2379334176196743,0.06196747040958658,0.09911998949498883,0.052801110838145336,0.14774090638553572,0.0041786228369996795,0.46511101209071637,0.09298820457300544,0.1330796849665818,0.10410045830901538,PMC_3_A87,S_clymene,680
0.10815433268208471,0.08886372626838988,0.09881629661177506,0.27993583047286913,0.13779885443483977,0.05927709467608864,0.22715386485395267,0.10260903534990676,0.09092321452828937,0.08808093030519,0.30714751805435686,0.1792130841494942,0.04259327391120462,0.18943294370155825,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,681
0.06179986541872244,0.24094630699627567,0.00350447957839262,0.38008634339960434,0.051463318568927566,0.09744894723392088,0.1647507388041564,0.060947947547802896,0.19040206917043787,0.00230444573153942,0.3934040975349492,0.04479437595237694,0.12478685777318328,0.18336020628971017,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,682
0.09414676409996749,0.08778970716275139,0.0153936466840977,0.3651192042651587,0.17293078780796142,0.10656037727577031,0.1580595127042929,0.07216602775175907,0.101171511981903,0.0078090490708284995,0.4418144734154376,0.14155763981859856,0.09501569224813991,0.14046560571333333,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,683
0.06431319232227431,0.06473855228360136,0.00022285714285714001,0.7042620034966958,0.04343204143481318,0.06818891843983566,0.05484243487992254,0.050047056585321034,0.10204161554096033,0.0007348834727765902,0.6392329944446906,0.05528369619525362,0.07603097790787666,0.07662877585312082,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,684
0.0196060102843998,0.09886099957278974,0.00286081917509952,0.6145597834242832,0.08826637455398312,0.03745211734020164,0.13839389564924282,0.02012611099209842,0.09315413662991828,0.00481924433775422,0.5740682133416153,0.1298102614714663,0.04316792129812928,0.13485411192901806,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,685
0.2958506882790138,0.1468828917472135,0.02836314722051046,0.17541005861653935,0.05363127958809928,0.1024850776514002,0.19737685689722334,0.3200548777184473,0.1444669928542254,0.023473276468482702,0.13449192431215526,0.07159858754419064,0.09929554026234826,0.2066188008401506,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,686
0.06947780877043742,0.08203314130963664,0.010727640986061982,0.38661955392271957,0.2547469048701718,0.0260945892533274,0.17030036088764505,0.10373827806074468,0.1043824645712873,0.0170426022034705,0.31527134703747234,0.26629774213155544,0.02622230372425784,0.16704526227121172,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,687
0.14419411959240497,0.10418212425336026,0.11295275253718359,0.07183428744429718,0.36580764516523934,0.07894213747721333,0.12208693353030113,0.1580603941965516,0.1368206198225975,0.09595260545823805,0.04822874584968484,0.3572139289513169,0.09807838576580293,0.10564531995580821,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,688
0.0770671356259945,0.10135374416149656,0.01734291989848894,0.3784925013120417,0.22346769504605923,0.038430688062258064,0.1638453158936609,0.08802704917228445,0.10980065032730488,0.01775980204586108,0.31602165847342445,0.2623368358687969,0.02733877745045062,0.17871522666187747,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,689
0.14592823059283716,0.0386961034138691,0.020999818145449416,0.46538238515494423,0.0816404451025127,0.04100524499059608,0.2063477725997911,0.14822251426826463,0.04241428187224084,0.02882488480686336,0.47568350185947894,0.12273772374322674,0.02891569066253586,0.15320140278738953,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,690
0.2449104611726311,0.13910413378677747,0.09784155465353923,0.1587963806096762,0.12671987591809908,0.07321348193122221,0.15941411192805455,0.29836258627177437,0.12258936508192649,0.09005467127933417,0.16592385961174883,0.09344933142226527,0.08381828282302695,0.14580190350992392,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,691
0.22320730883473297,0.05547444316816612,0.22199420858251714,0.2141049291330283,0.048656513859456976,0.06763868124727349,0.16892391517482483,0.2090437120386234,0.04190439238394666,0.2304208764163366,0.24909904208563258,0.06350849816927809,0.042217872420743444,0.16380560648543918,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,692
0.04092425274195038,0.047785920000027585,0.0036380036566243403,0.7055278577842048,0.05227922454077968,0.03594742979843262,0.11389731147798048,0.03356273406450644,0.038436145530851465,0.0059874356126750185,0.7236679935044248,0.04461593036279674,0.030883104463738282,0.12284665646100715,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,693
0.18775300378445747,0.0799402669866967,0.04750725198978722,0.28009373966246626,0.15305751887824923,0.0462153946920653,0.20543282400627771,0.18135211017382813,0.06993104528681669,0.036809967454888196,0.3401146389900191,0.1813393632918209,0.04098486488043658,0.14946800992219042,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,694
0.08151998491390663,0.10635088692463246,0.002590368780156,0.55459154070004,0.07221621151564295,0.04883195740924668,0.1338990497563751,0.09167361461189158,0.1255074835232481,0.0048978534846691795,0.5000481269283413,0.08035724546784734,0.06265944439377205,0.13485623159023036,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,695
0.01683562606751596,0.060361703372197775,0.00023150183150182486,0.714232482567771,0.0484520800354286,0.09056103085987668,0.06932557526570801,0.01507958487572684,0.049217773549218156,0.00023238095238094572,0.7011473599683404,0.038667417502108156,0.11828401077169655,0.0773714723805288,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,696
0.03817416767487112,0.23959539337231414,0.01263938733715432,0.16291024002502483,0.21947448333332722,0.07748424512050638,0.24972208313680183,0.02831041661155264,0.21436658114710566,0.01104842483374524,0.15369506950804473,0.25955712886679094,0.061604514468917404,0.2714178645638431,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,697
0.03077159811703778,0.05574696389194812,0.00432346003432958,0.7441429312205123,0.05819612771482108,0.03636785936934736,0.07045105965200368,0.03443748943103842,0.0518184496803095,0.00471948166714688,0.6954619037550205,0.07973596232068722,0.05644032230324364,0.07738639084255382,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,698
0.09333538896890395,0.10998350560239409,0.01786195424475702,0.25119702887238715,0.31662051466614,0.04590354603424566,0.165098061611172,0.09224482656686175,0.12215665416415296,0.01673422782911008,0.21867284039396107,0.361575594270305,0.04051197034958206,0.14810388642602687,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,699
0.07287730523074086,0.06796964592989754,0.026100237871545716,0.19653390558066222,0.42785869261974396,0.01399719830081832,0.19466301446659123,0.07689581980849708,0.08016109329505958,0.029636392812458938,0.13406284356347417,0.4734880420572102,0.0271871853542479,0.17856862310905203,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,700
0.08917392736276616,0.0889363586350073,0.035703706924642344,0.33736164170286664,0.26001619365057993,0.030656408396084845,0.15815176332805264,0.09570876151676935,0.07361257101337212,0.0317853353883379,0.41879111931562296,0.2055547344791288,0.01714377727329832,0.1574037010134704,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,701
0.12035948337360605,0.08210842684125952,0.019422777738269243,0.39272653584565875,0.16125789954760403,0.040899420161285685,0.18322545649231664,0.12163272202608648,0.08274060751942185,0.025440248003909222,0.3141906329311477,0.19574328579681377,0.035935202180775686,0.2243173015418453,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,702
0.03035477329567058,0.12093012585405645,0.00506247009061026,0.37326603755074117,0.04252292901773128,0.2032491600212646,0.2246145041699254,0.03901550288650682,0.10713761703667868,0.00680204343526018,0.4205630943735203,0.05391205786420113,0.1814678055023799,0.19110187890145275,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,703
0.01846818323328394,0.0728568646275048,0.00064508635869768,0.7480773211935097,0.06916587856749498,0.04571066059647076,0.04507600542303798,0.02251205331659034,0.08507423765721189,0.00017871481148291332,0.7466879509549822,0.04836950623915552,0.054291284357477675,0.04288625266309952,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,704
0.0793814168247471,0.11829122526509388,0.0031325814536340797,0.4048769794169308,0.14359686901765745,0.09478006156506395,0.15594086645687252,0.0977249355737019,0.09915983976047749,0.00278242371241726,0.42842239603047183,0.12531161017506304,0.09445694831996779,0.15214184642790057,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,705
0.284242484098659,0.08754714133171598,0.17904109438002475,0.11601944749538436,0.04771319673394464,0.04409945402200294,0.24133718193826822,0.2790688504364577,0.1080553901022094,0.18828504139650853,0.14267535854665855,0.052517209808596046,0.03962934135216562,0.18976880835740392,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,706
0.04090364625319036,0.08801083403819374,0.00815955483047686,0.6385328262618097,0.049479899213698664,0.06713968377298696,0.1077735556296435,0.04644625496495712,0.07016685817870041,0.00458406079130174,0.63101140429337,0.05383152491726935,0.07529698039946278,0.11866291645493846,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,707
0.013039552078650879,0.19113775127315796,0.00043599265670073997,0.5414552033198986,0.13404483150932173,0.024726091073779,0.09516057808849088,0.019877043354533,0.17451451490047756,0.0009871103177189,0.5533557389683906,0.10689959020509956,0.027112016407365058,0.11725398584641508,0.10133633001571045,0.1005796711701961,0.04855464476586676,0.37446602947421387,0.15853447684419097,0.06423053648724153,0.15229831124258003,PMC_6_A18,S_clymene,708
